"Step","lmax2_ns8_nv2 - valinf_rmsds_lt5","lmax2_ns8_nv2 - valinf_rmsds_lt5__MIN","lmax2_ns8_nv2 - valinf_rmsds_lt5__MAX","lmax3_ns8_nv2 - valinf_rmsds_lt5","lmax3_ns8_nv2 - valinf_rmsds_lt5__MIN","lmax3_ns8_nv2 - valinf_rmsds_lt5__MAX","lmax1_ns8_nv2_1e_0o - valinf_rmsds_lt5","lmax1_ns8_nv2_1e_0o - valinf_rmsds_lt5__MIN","lmax1_ns8_nv2_1e_0o - valinf_rmsds_lt5__MAX","lmax1_ns8_nv2_1e_0e - valinf_rmsds_lt5","lmax1_ns8_nv2_1e_0e - valinf_rmsds_lt5__MIN","lmax1_ns8_nv2_1e_0e - valinf_rmsds_lt5__MAX","lmax1_ns8_nv2_1o_0e - valinf_rmsds_lt5","lmax1_ns8_nv2_1o_0e - valinf_rmsds_lt5__MIN","lmax1_ns8_nv2_1o_0e - valinf_rmsds_lt5__MAX","lmax1_ns8_nv2_odd - valinf_rmsds_lt5","lmax1_ns8_nv2_odd - valinf_rmsds_lt5__MIN","lmax1_ns8_nv2_odd - valinf_rmsds_lt5__MAX","lmax1_ns8_nv2 - valinf_rmsds_lt5","lmax1_ns8_nv2 - valinf_rmsds_lt5__MIN","lmax1_ns8_nv2 - valinf_rmsds_lt5__MAX","lmax0_ns8_nv2 - valinf_rmsds_lt5","lmax0_ns8_nv2 - valinf_rmsds_lt5__MIN","lmax0_ns8_nv2 - valinf_rmsds_lt5__MAX"
"335","85.3658536585366","80.48780487804878","90.2439024390244","","","","85.36585365853658","85.36585365853658","85.36585365853658","75.60975609756098","75.60975609756098","75.60975609756098","80.48780487804878","80.48780487804878","80.48780487804878","87.8048780487805","87.8048780487805","87.8048780487805","78.04878048780488","78.04878048780488","78.04878048780488","17.073170731707318","17.073170731707318","17.073170731707318"
"340","78.04878048780489","68.29268292682927","87.8048780487805","","","","85.36585365853658","85.36585365853658","85.36585365853658","75.60975609756098","75.60975609756098","75.60975609756098","65.85365853658537","65.85365853658537","65.85365853658537","78.04878048780488","78.04878048780488","78.04878048780488","80.48780487804878","80.48780487804878","80.48780487804878","9.75609756097561","9.75609756097561","9.75609756097561"
"345","84.14634146341464","78.04878048780488","90.2439024390244","","","","85.36585365853658","85.36585365853658","85.36585365853658","82.92682926829268","82.92682926829268","82.92682926829268","73.17073170731707","73.17073170731707","73.17073170731707","80.48780487804878","80.48780487804878","80.48780487804878","92.6829268292683","92.6829268292683","92.6829268292683","14.634146341463415","14.634146341463415","14.634146341463415"
"350","79.26829268292683","78.04878048780488","80.48780487804878","","","","82.92682926829268","82.92682926829268","82.92682926829268","78.04878048780488","78.04878048780488","78.04878048780488","70.73170731707317","70.73170731707317","70.73170731707317","85.36585365853658","85.36585365853658","85.36585365853658","87.8048780487805","87.8048780487805","87.8048780487805","12.195121951219512","12.195121951219512","12.195121951219512"
"355","86.58536585365854","85.36585365853658","87.8048780487805","","","","78.04878048780488","78.04878048780488","78.04878048780488","82.92682926829268","82.92682926829268","82.92682926829268","73.17073170731707","73.17073170731707","73.17073170731707","65.85365853658537","65.85365853658537","65.85365853658537","75.60975609756098","75.60975609756098","75.60975609756098","12.195121951219512","12.195121951219512","12.195121951219512"
"360","81.70731707317074","73.17073170731707","90.2439024390244","","","","80.48780487804878","80.48780487804878","80.48780487804878","82.92682926829268","82.92682926829268","82.92682926829268","60.97560975609756","60.97560975609756","60.97560975609756","87.8048780487805","87.8048780487805","87.8048780487805","73.17073170731707","73.17073170731707","73.17073170731707","4.878048780487805","4.878048780487805","4.878048780487805"
"365","86.58536585365854","85.36585365853658","87.8048780487805","","","","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","48.78048780487805","48.78048780487805","48.78048780487805","78.04878048780488","78.04878048780488","78.04878048780488","87.8048780487805","87.8048780487805","87.8048780487805","12.195121951219512","12.195121951219512","12.195121951219512"
"370","86.58536585365854","85.36585365853658","87.8048780487805","","","","87.8048780487805","87.8048780487805","87.8048780487805","75.60975609756098","75.60975609756098","75.60975609756098","68.29268292682927","68.29268292682927","68.29268292682927","75.60975609756098","75.60975609756098","75.60975609756098","85.36585365853658","85.36585365853658","85.36585365853658","17.073170731707318","17.073170731707318","17.073170731707318"
"375","90.2439024390244","87.8048780487805","92.6829268292683","","","","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","70.73170731707317","70.73170731707317","70.73170731707317","87.8048780487805","87.8048780487805","87.8048780487805","90.2439024390244","90.2439024390244","90.2439024390244","14.634146341463415","14.634146341463415","14.634146341463415"
"380","91.46341463414635","87.8048780487805","95.1219512195122","","","","87.8048780487805","87.8048780487805","87.8048780487805","87.8048780487805","87.8048780487805","87.8048780487805","51.21951219512195","51.21951219512195","51.21951219512195","87.8048780487805","87.8048780487805","87.8048780487805","80.48780487804878","80.48780487804878","80.48780487804878","14.634146341463415","14.634146341463415","14.634146341463415"
"385","85.3658536585366","82.92682926829268","87.8048780487805","","","","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","46.34146341463415","46.34146341463415","46.34146341463415","82.92682926829268","82.92682926829268","82.92682926829268","73.17073170731707","73.17073170731707","73.17073170731707","19.51219512195122","19.51219512195122","19.51219512195122"
"390","82.92682926829268","80.48780487804878","85.36585365853658","","","","87.8048780487805","87.8048780487805","87.8048780487805","73.17073170731707","73.17073170731707","73.17073170731707","63.41463414634146","63.41463414634146","63.41463414634146","80.48780487804878","80.48780487804878","80.48780487804878","90.2439024390244","90.2439024390244","90.2439024390244","4.878048780487805","4.878048780487805","4.878048780487805"
"395","86.58536585365854","80.48780487804878","92.6829268292683","","","","90.2439024390244","90.2439024390244","90.2439024390244","80.48780487804878","80.48780487804878","80.48780487804878","65.85365853658537","65.85365853658537","65.85365853658537","82.92682926829268","82.92682926829268","82.92682926829268","73.17073170731707","73.17073170731707","73.17073170731707","14.634146341463415","14.634146341463415","14.634146341463415"
"400","85.3658536585366","82.92682926829268","87.8048780487805","","","","82.92682926829268","82.92682926829268","82.92682926829268","80.48780487804878","80.48780487804878","80.48780487804878","63.41463414634146","63.41463414634146","63.41463414634146","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","17.073170731707318","17.073170731707318","17.073170731707318"
"405","85.3658536585366","78.04878048780488","92.6829268292683","","","","80.48780487804878","80.48780487804878","80.48780487804878","92.6829268292683","92.6829268292683","92.6829268292683","63.41463414634146","63.41463414634146","63.41463414634146","75.60975609756098","75.60975609756098","75.60975609756098","90.2439024390244","90.2439024390244","90.2439024390244","17.073170731707318","17.073170731707318","17.073170731707318"
"410","81.70731707317074","75.60975609756098","87.8048780487805","","","","82.92682926829268","82.92682926829268","82.92682926829268","85.36585365853658","85.36585365853658","85.36585365853658","70.73170731707317","70.73170731707317","70.73170731707317","87.8048780487805","87.8048780487805","87.8048780487805","90.2439024390244","90.2439024390244","90.2439024390244","14.634146341463415","14.634146341463415","14.634146341463415"
"415","82.92682926829268","80.48780487804878","85.36585365853658","","","","87.8048780487805","87.8048780487805","87.8048780487805","75.60975609756098","75.60975609756098","75.60975609756098","73.17073170731707","73.17073170731707","73.17073170731707","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","24.390243902439025","24.390243902439025","24.390243902439025"
"420","85.36585365853658","85.36585365853658","85.36585365853658","","","","75.60975609756098","75.60975609756098","75.60975609756098","80.48780487804878","80.48780487804878","80.48780487804878","68.29268292682927","68.29268292682927","68.29268292682927","56.09756097560975","56.09756097560975","56.09756097560975","80.48780487804878","80.48780487804878","80.48780487804878","9.75609756097561","9.75609756097561","9.75609756097561"
"425","82.92682926829268","82.92682926829268","82.92682926829268","","","","87.8048780487805","87.8048780487805","87.8048780487805","82.92682926829268","82.92682926829268","82.92682926829268","70.73170731707317","70.73170731707317","70.73170731707317","85.36585365853658","85.36585365853658","85.36585365853658","82.92682926829268","82.92682926829268","82.92682926829268","19.51219512195122","19.51219512195122","19.51219512195122"
"430","80.48780487804878","80.48780487804878","80.48780487804878","","","","82.92682926829268","82.92682926829268","82.92682926829268","85.36585365853658","85.36585365853658","85.36585365853658","73.17073170731707","73.17073170731707","73.17073170731707","87.8048780487805","87.8048780487805","87.8048780487805","82.92682926829268","82.92682926829268","82.92682926829268","9.75609756097561","9.75609756097561","9.75609756097561"
"435","92.6829268292683","92.6829268292683","92.6829268292683","","","","78.04878048780488","78.04878048780488","78.04878048780488","90.2439024390244","90.2439024390244","90.2439024390244","75.60975609756098","75.60975609756098","75.60975609756098","87.8048780487805","87.8048780487805","87.8048780487805","95.1219512195122","95.1219512195122","95.1219512195122","14.634146341463415","14.634146341463415","14.634146341463415"
"440","78.04878048780488","78.04878048780488","78.04878048780488","","","","82.92682926829268","82.92682926829268","82.92682926829268","87.8048780487805","87.8048780487805","87.8048780487805","68.29268292682927","68.29268292682927","68.29268292682927","82.92682926829268","82.92682926829268","82.92682926829268","80.48780487804878","80.48780487804878","80.48780487804878","24.390243902439025","24.390243902439025","24.390243902439025"
"445","87.8048780487805","87.8048780487805","87.8048780487805","","","","73.17073170731707","73.17073170731707","73.17073170731707","68.29268292682927","68.29268292682927","68.29268292682927","75.60975609756098","75.60975609756098","75.60975609756098","82.92682926829268","82.92682926829268","82.92682926829268","80.48780487804878","80.48780487804878","80.48780487804878","21.951219512195124","21.951219512195124","21.951219512195124"
"450","87.8048780487805","87.8048780487805","87.8048780487805","","","","85.36585365853658","85.36585365853658","85.36585365853658","65.85365853658537","65.85365853658537","65.85365853658537","75.60975609756098","75.60975609756098","75.60975609756098","87.8048780487805","87.8048780487805","87.8048780487805","87.8048780487805","87.8048780487805","87.8048780487805","17.073170731707318","17.073170731707318","17.073170731707318"
"455","87.8048780487805","87.8048780487805","87.8048780487805","","","","75.60975609756098","75.60975609756098","75.60975609756098","68.29268292682927","68.29268292682927","68.29268292682927","56.09756097560975","56.09756097560975","56.09756097560975","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","14.634146341463415","14.634146341463415","14.634146341463415"
"460","87.8048780487805","87.8048780487805","87.8048780487805","","","","80.48780487804878","80.48780487804878","80.48780487804878","63.41463414634146","63.41463414634146","63.41463414634146","73.17073170731707","73.17073170731707","73.17073170731707","82.92682926829268","82.92682926829268","82.92682926829268","85.36585365853658","85.36585365853658","85.36585365853658","9.75609756097561","9.75609756097561","9.75609756097561"
"465","82.92682926829268","82.92682926829268","82.92682926829268","","","","73.17073170731707","73.17073170731707","73.17073170731707","78.04878048780488","78.04878048780488","78.04878048780488","60.97560975609756","60.97560975609756","60.97560975609756","78.04878048780488","78.04878048780488","78.04878048780488","85.36585365853658","85.36585365853658","85.36585365853658","9.75609756097561","9.75609756097561","9.75609756097561"
"470","85.36585365853658","85.36585365853658","85.36585365853658","","","","75.60975609756098","75.60975609756098","75.60975609756098","85.36585365853658","85.36585365853658","85.36585365853658","68.29268292682927","68.29268292682927","68.29268292682927","90.2439024390244","90.2439024390244","90.2439024390244","80.48780487804878","80.48780487804878","80.48780487804878","12.195121951219512","12.195121951219512","12.195121951219512"
"475","82.92682926829268","82.92682926829268","82.92682926829268","","","","73.17073170731707","73.17073170731707","73.17073170731707","82.92682926829268","82.92682926829268","82.92682926829268","68.29268292682927","68.29268292682927","68.29268292682927","78.04878048780488","78.04878048780488","78.04878048780488","87.8048780487805","87.8048780487805","87.8048780487805","17.073170731707318","17.073170731707318","17.073170731707318"
"480","82.92682926829268","82.92682926829268","82.92682926829268","","","","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","70.73170731707317","70.73170731707317","70.73170731707317","75.60975609756098","75.60975609756098","75.60975609756098","85.36585365853658","85.36585365853658","85.36585365853658","21.951219512195124","21.951219512195124","21.951219512195124"
"485","85.36585365853658","85.36585365853658","85.36585365853658","","","","85.36585365853658","85.36585365853658","85.36585365853658","82.92682926829268","82.92682926829268","82.92682926829268","51.21951219512195","51.21951219512195","51.21951219512195","73.17073170731707","73.17073170731707","73.17073170731707","78.04878048780488","78.04878048780488","78.04878048780488","9.75609756097561","9.75609756097561","9.75609756097561"
"490","87.8048780487805","87.8048780487805","87.8048780487805","","","","80.48780487804878","80.48780487804878","80.48780487804878","85.36585365853658","85.36585365853658","85.36585365853658","48.78048780487805","48.78048780487805","48.78048780487805","78.04878048780488","78.04878048780488","78.04878048780488","80.48780487804878","80.48780487804878","80.48780487804878","9.75609756097561","9.75609756097561","9.75609756097561"
"495","90.2439024390244","90.2439024390244","90.2439024390244","","","","78.04878048780488","78.04878048780488","78.04878048780488","87.8048780487805","87.8048780487805","87.8048780487805","73.17073170731707","73.17073170731707","73.17073170731707","82.92682926829268","82.92682926829268","82.92682926829268","80.48780487804878","80.48780487804878","80.48780487804878","14.634146341463415","14.634146341463415","14.634146341463415"
"500","82.92682926829268","82.92682926829268","82.92682926829268","","","","70.73170731707317","70.73170731707317","70.73170731707317","90.2439024390244","90.2439024390244","90.2439024390244","73.17073170731707","73.17073170731707","73.17073170731707","82.92682926829268","82.92682926829268","82.92682926829268","92.6829268292683","92.6829268292683","92.6829268292683","21.951219512195124","21.951219512195124","21.951219512195124"
"505","90.2439024390244","90.2439024390244","90.2439024390244","","","","73.17073170731707","73.17073170731707","73.17073170731707","78.04878048780488","78.04878048780488","78.04878048780488","75.60975609756098","75.60975609756098","75.60975609756098","90.2439024390244","90.2439024390244","90.2439024390244","87.8048780487805","87.8048780487805","87.8048780487805","7.317073170731708","7.317073170731708","7.317073170731708"
"510","87.8048780487805","87.8048780487805","87.8048780487805","","","","92.6829268292683","92.6829268292683","92.6829268292683","82.92682926829268","82.92682926829268","82.92682926829268","63.41463414634146","63.41463414634146","63.41463414634146","87.8048780487805","87.8048780487805","87.8048780487805","78.04878048780488","78.04878048780488","78.04878048780488","7.317073170731708","7.317073170731708","7.317073170731708"
"515","87.8048780487805","87.8048780487805","87.8048780487805","","","","80.48780487804878","80.48780487804878","80.48780487804878","85.36585365853658","85.36585365853658","85.36585365853658","63.41463414634146","63.41463414634146","63.41463414634146","82.92682926829268","82.92682926829268","82.92682926829268","85.36585365853658","85.36585365853658","85.36585365853658","24.390243902439025","24.390243902439025","24.390243902439025"
"520","85.36585365853658","85.36585365853658","85.36585365853658","","","","73.17073170731707","73.17073170731707","73.17073170731707","75.60975609756098","75.60975609756098","75.60975609756098","70.73170731707317","70.73170731707317","70.73170731707317","78.04878048780488","78.04878048780488","78.04878048780488","82.92682926829268","82.92682926829268","82.92682926829268","12.195121951219512","12.195121951219512","12.195121951219512"
"525","87.8048780487805","87.8048780487805","87.8048780487805","","","","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","53.65853658536585","53.65853658536585","53.65853658536585","82.92682926829268","82.92682926829268","82.92682926829268","87.8048780487805","87.8048780487805","87.8048780487805","17.073170731707318","17.073170731707318","17.073170731707318"
"530","87.8048780487805","87.8048780487805","87.8048780487805","","","","78.04878048780488","78.04878048780488","78.04878048780488","82.92682926829268","82.92682926829268","82.92682926829268","58.53658536585366","58.53658536585366","58.53658536585366","78.04878048780488","78.04878048780488","78.04878048780488","82.92682926829268","82.92682926829268","82.92682926829268","14.634146341463415","14.634146341463415","14.634146341463415"
"535","","","","","","","60.97560975609756","60.97560975609756","60.97560975609756","85.36585365853658","85.36585365853658","85.36585365853658","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","82.92682926829268","82.92682926829268","82.92682926829268","7.317073170731708","7.317073170731708","7.317073170731708"
"540","","","","","","","78.04878048780488","78.04878048780488","78.04878048780488","80.48780487804878","80.48780487804878","80.48780487804878","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","87.8048780487805","87.8048780487805","87.8048780487805","12.195121951219512","12.195121951219512","12.195121951219512"
"545","","","","","","","65.85365853658537","65.85365853658537","65.85365853658537","82.92682926829268","82.92682926829268","82.92682926829268","63.41463414634146","63.41463414634146","63.41463414634146","82.92682926829268","82.92682926829268","82.92682926829268","87.8048780487805","87.8048780487805","87.8048780487805","14.634146341463415","14.634146341463415","14.634146341463415"
"550","","","","","","","85.36585365853658","85.36585365853658","85.36585365853658","73.17073170731707","73.17073170731707","73.17073170731707","53.65853658536585","53.65853658536585","53.65853658536585","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","9.75609756097561","9.75609756097561","9.75609756097561"
"555","","","","","","","80.48780487804878","80.48780487804878","80.48780487804878","73.17073170731707","73.17073170731707","73.17073170731707","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","85.36585365853658","85.36585365853658","85.36585365853658","14.634146341463415","14.634146341463415","14.634146341463415"
"560","","","","","","","73.17073170731707","73.17073170731707","73.17073170731707","80.48780487804878","80.48780487804878","80.48780487804878","63.41463414634146","63.41463414634146","63.41463414634146","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","12.195121951219512","12.195121951219512","12.195121951219512"
"565","","","","","","","75.60975609756098","75.60975609756098","75.60975609756098","92.6829268292683","92.6829268292683","92.6829268292683","68.29268292682927","68.29268292682927","68.29268292682927","68.29268292682927","68.29268292682927","68.29268292682927","80.48780487804878","80.48780487804878","80.48780487804878","4.878048780487805","4.878048780487805","4.878048780487805"
"570","","","","","","","82.92682926829268","82.92682926829268","82.92682926829268","85.36585365853658","85.36585365853658","85.36585365853658","63.41463414634146","63.41463414634146","63.41463414634146","78.04878048780488","78.04878048780488","78.04878048780488","90.2439024390244","90.2439024390244","90.2439024390244","2.4390243902439024","2.4390243902439024","2.4390243902439024"
"575","","","","","","","87.8048780487805","87.8048780487805","87.8048780487805","75.60975609756098","75.60975609756098","75.60975609756098","73.17073170731707","73.17073170731707","73.17073170731707","78.04878048780488","78.04878048780488","78.04878048780488","80.48780487804878","80.48780487804878","80.48780487804878","17.073170731707318","17.073170731707318","17.073170731707318"
"580","","","","","","","90.2439024390244","90.2439024390244","90.2439024390244","75.60975609756098","75.60975609756098","75.60975609756098","78.04878048780488","78.04878048780488","78.04878048780488","82.92682926829268","82.92682926829268","82.92682926829268","78.04878048780488","78.04878048780488","78.04878048780488","12.195121951219512","12.195121951219512","12.195121951219512"
"585","","","","","","","82.92682926829268","82.92682926829268","82.92682926829268","78.04878048780488","78.04878048780488","78.04878048780488","80.48780487804878","80.48780487804878","80.48780487804878","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","12.195121951219512","12.195121951219512","12.195121951219512"
"590","","","","","","","78.04878048780488","78.04878048780488","78.04878048780488","82.92682926829268","82.92682926829268","82.92682926829268","80.48780487804878","80.48780487804878","80.48780487804878","78.04878048780488","78.04878048780488","78.04878048780488","73.17073170731707","73.17073170731707","73.17073170731707","9.75609756097561","9.75609756097561","9.75609756097561"
"595","","","","","","","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","56.09756097560975","56.09756097560975","56.09756097560975","80.48780487804878","80.48780487804878","80.48780487804878","82.92682926829268","82.92682926829268","82.92682926829268","12.195121951219512","12.195121951219512","12.195121951219512"
"600","","","","","","","82.92682926829268","82.92682926829268","82.92682926829268","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","90.2439024390244","90.2439024390244","90.2439024390244","2.4390243902439024","2.4390243902439024","2.4390243902439024"
"605","","","","","","","73.17073170731707","73.17073170731707","73.17073170731707","68.29268292682927","68.29268292682927","68.29268292682927","73.17073170731707","73.17073170731707","73.17073170731707","78.04878048780488","78.04878048780488","78.04878048780488","80.48780487804878","80.48780487804878","80.48780487804878","0","0","0"
"610","","","","","","","82.92682926829268","82.92682926829268","82.92682926829268","75.60975609756098","75.60975609756098","75.60975609756098","70.73170731707317","70.73170731707317","70.73170731707317","80.48780487804878","80.48780487804878","80.48780487804878","92.6829268292683","92.6829268292683","92.6829268292683","12.195121951219512","12.195121951219512","12.195121951219512"
"615","","","","","","","68.29268292682927","68.29268292682927","68.29268292682927","85.36585365853658","85.36585365853658","85.36585365853658","63.41463414634146","63.41463414634146","63.41463414634146","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","4.878048780487805","4.878048780487805","4.878048780487805"
"620","","","","","","","87.8048780487805","87.8048780487805","87.8048780487805","75.60975609756098","75.60975609756098","75.60975609756098","60.97560975609756","60.97560975609756","60.97560975609756","85.36585365853658","85.36585365853658","85.36585365853658","75.60975609756098","75.60975609756098","75.60975609756098","21.951219512195124","21.951219512195124","21.951219512195124"
"625","","","","","","","73.17073170731707","73.17073170731707","73.17073170731707","82.92682926829268","82.92682926829268","82.92682926829268","70.73170731707317","70.73170731707317","70.73170731707317","82.92682926829268","82.92682926829268","82.92682926829268","90.2439024390244","90.2439024390244","90.2439024390244","9.75609756097561","9.75609756097561","9.75609756097561"
"630","","","","","","","82.92682926829268","82.92682926829268","82.92682926829268","73.17073170731707","73.17073170731707","73.17073170731707","68.29268292682927","68.29268292682927","68.29268292682927","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","19.51219512195122","19.51219512195122","19.51219512195122"
"635","","","","","","","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","63.41463414634146","63.41463414634146","63.41463414634146","90.2439024390244","90.2439024390244","90.2439024390244","92.6829268292683","92.6829268292683","92.6829268292683","21.951219512195124","21.951219512195124","21.951219512195124"
"640","","","","","","","60.97560975609756","60.97560975609756","60.97560975609756","82.92682926829268","82.92682926829268","82.92682926829268","68.29268292682927","68.29268292682927","68.29268292682927","80.48780487804878","80.48780487804878","80.48780487804878","85.36585365853658","85.36585365853658","85.36585365853658","9.75609756097561","9.75609756097561","9.75609756097561"
"645","","","","","","","73.17073170731707","73.17073170731707","73.17073170731707","82.92682926829268","82.92682926829268","82.92682926829268","63.41463414634146","63.41463414634146","63.41463414634146","70.73170731707317","70.73170731707317","70.73170731707317","85.36585365853658","85.36585365853658","85.36585365853658","9.75609756097561","9.75609756097561","9.75609756097561"
"650","","","","","","","65.85365853658537","65.85365853658537","65.85365853658537","78.04878048780488","78.04878048780488","78.04878048780488","63.41463414634146","63.41463414634146","63.41463414634146","78.04878048780488","78.04878048780488","78.04878048780488","87.8048780487805","87.8048780487805","87.8048780487805","24.390243902439025","24.390243902439025","24.390243902439025"
"655","","","","","","","78.04878048780488","78.04878048780488","78.04878048780488","80.48780487804878","80.48780487804878","80.48780487804878","65.85365853658537","65.85365853658537","65.85365853658537","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","82.92682926829268","7.317073170731708","7.317073170731708","7.317073170731708"
"660","","","","","","","80.48780487804878","80.48780487804878","80.48780487804878","73.17073170731707","73.17073170731707","73.17073170731707","53.65853658536585","53.65853658536585","53.65853658536585","87.8048780487805","87.8048780487805","87.8048780487805","80.48780487804878","80.48780487804878","80.48780487804878","14.634146341463415","14.634146341463415","14.634146341463415"
"665","","","","","","","87.8048780487805","87.8048780487805","87.8048780487805","73.17073170731707","73.17073170731707","73.17073170731707","75.60975609756098","75.60975609756098","75.60975609756098","78.04878048780488","78.04878048780488","78.04878048780488","82.92682926829268","82.92682926829268","82.92682926829268","17.073170731707318","17.073170731707318","17.073170731707318"
"670","","","","","","","82.92682926829268","82.92682926829268","82.92682926829268","85.36585365853658","85.36585365853658","85.36585365853658","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","87.8048780487805","87.8048780487805","87.8048780487805","9.75609756097561","9.75609756097561","9.75609756097561"
"675","","","","","","","80.48780487804878","80.48780487804878","80.48780487804878","68.29268292682927","68.29268292682927","68.29268292682927","58.53658536585366","58.53658536585366","58.53658536585366","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","14.634146341463415","14.634146341463415","14.634146341463415"
"680","","","","","","","75.60975609756098","75.60975609756098","75.60975609756098","78.04878048780488","78.04878048780488","78.04878048780488","63.41463414634146","63.41463414634146","63.41463414634146","82.92682926829268","82.92682926829268","82.92682926829268","87.8048780487805","87.8048780487805","87.8048780487805","26.829268292682926","26.829268292682926","26.829268292682926"
"685","","","","","","","73.17073170731707","73.17073170731707","73.17073170731707","87.8048780487805","87.8048780487805","87.8048780487805","75.60975609756098","75.60975609756098","75.60975609756098","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","85.36585365853658","9.75609756097561","9.75609756097561","9.75609756097561"
"690","","","","","","","82.92682926829268","82.92682926829268","82.92682926829268","80.48780487804878","80.48780487804878","80.48780487804878","68.29268292682927","68.29268292682927","68.29268292682927","85.36585365853658","85.36585365853658","85.36585365853658","73.17073170731707","73.17073170731707","73.17073170731707","12.195121951219512","12.195121951219512","12.195121951219512"
"695","","","","","","","80.48780487804878","80.48780487804878","80.48780487804878","78.04878048780488","78.04878048780488","78.04878048780488","75.60975609756098","75.60975609756098","75.60975609756098","78.04878048780488","78.04878048780488","78.04878048780488","90.2439024390244","90.2439024390244","90.2439024390244","14.634146341463415","14.634146341463415","14.634146341463415"
"700","","","","","","","82.92682926829268","82.92682926829268","82.92682926829268","78.04878048780488","78.04878048780488","78.04878048780488","75.60975609756098","75.60975609756098","75.60975609756098","90.2439024390244","90.2439024390244","90.2439024390244","82.92682926829268","82.92682926829268","82.92682926829268","2.4390243902439024","2.4390243902439024","2.4390243902439024"
"705","","","","","","","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","80.48780487804878","68.29268292682927","68.29268292682927","68.29268292682927","87.8048780487805","87.8048780487805","87.8048780487805","85.36585365853658","85.36585365853658","85.36585365853658","14.634146341463415","14.634146341463415","14.634146341463415"
"710","","","","","","","80.48780487804878","80.48780487804878","80.48780487804878","85.36585365853658","85.36585365853658","85.36585365853658","65.85365853658537","65.85365853658537","65.85365853658537","80.48780487804878","80.48780487804878","80.48780487804878","87.8048780487805","87.8048780487805","87.8048780487805","12.195121951219512","12.195121951219512","12.195121951219512"
"715","","","","","","","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","78.04878048780488","80.48780487804878","80.48780487804878","80.48780487804878","78.04878048780488","78.04878048780488","78.04878048780488","87.8048780487805","87.8048780487805","87.8048780487805","9.75609756097561","9.75609756097561","9.75609756097561"
"720","","","","","","","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","75.60975609756098","56.09756097560975","56.09756097560975","56.09756097560975","75.60975609756098","75.60975609756098","75.60975609756098","90.2439024390244","90.2439024390244","90.2439024390244","21.951219512195124","21.951219512195124","21.951219512195124"
"725","","","","","","","87.8048780487805","87.8048780487805","87.8048780487805","80.48780487804878","80.48780487804878","80.48780487804878","68.29268292682927","68.29268292682927","68.29268292682927","92.6829268292683","92.6829268292683","92.6829268292683","82.92682926829268","82.92682926829268","82.92682926829268","17.073170731707318","17.073170731707318","17.073170731707318"
"730","","","","","","","82.92682926829268","82.92682926829268","82.92682926829268","92.6829268292683","92.6829268292683","92.6829268292683","63.41463414634146","63.41463414634146","63.41463414634146","87.8048780487805","87.8048780487805","87.8048780487805","82.92682926829268","82.92682926829268","82.92682926829268","19.51219512195122","19.51219512195122","19.51219512195122"
